date,store_nbr,sales
2013-01-19,4,8748.974978
2013-01-19,5,7034.429
2013-01-19,6,12642.023000000001
2013-01-19,7,8454.52902
2013-01-19,8,13595.994999999999
2013-01-19,9,11118.810001
2013-01-19,10,4965.264
2013-01-19,11,12151.483
2013-01-19,12,4667.285
2013-01-19,13,5133.28
2013-01-19,14,7337.322
2013-01-19,15,4790.915
2013-01-19,16,5165.994
2013-01-19,17,6832.50599
2013-01-19,18,5923.248
2013-01-19,19,5905.274986
2013-01-19,20,0.0
2013-01-19,21,0.0
2013-01-19,22,0.0
2013-01-19,23,5620.842
2013-01-19,24,12108.484999999999
2013-01-19,25,7456.022
2013-01-19,26,4733.873
2013-01-19,27,6380.847
2013-01-19,28,5757.688
2013-01-19,29,0.0
2013-01-19,30,2986.355
2013-01-19,31,7625.02701
2013-01-19,32,2910.74
2013-01-19,33,6030.989
2013-01-19,34,7483.229
2013-01-19,35,3464.773
2013-01-19,36,0.0
2013-01-19,37,8947.87704
2013-01-19,38,9325.114
2013-01-19,39,8336.293
2013-01-19,40,4728.77
2013-01-19,41,4783.5120050000005
2013-01-19,42,0.0
2013-01-19,43,4331.828005
2013-01-19,44,29145.70396
2013-01-19,45,23738.66902
2013-01-19,46,21444.40596
2013-01-19,47,22414.73403
2013-01-19,48,17110.403009999998
2013-01-19,49,12800.508996
2013-01-19,50,14952.90301
2013-01-19,51,13873.097
2013-01-19,52,0.0
2013-01-19,53,0.0
2013-01-19,54,4243.996
2013-01-20,1,2371.133995
2013-01-20,2,9920.59102
2013-01-20,3,23949.60594
2013-01-20,4,10081.914
2013-01-20,5,9265.873
2013-01-20,6,14313.225
2013-01-20,7,8202.233
2013-01-20,8,13592.242
2013-01-20,9,13154.436
2013-01-20,10,5004.20699
2013-01-20,11,12349.041
2013-01-20,12,4721.181
2013-01-20,13,3956.382998
2013-01-20,14,4517.05
2013-01-20,15,4036.866
2013-01-20,16,6945.956999999999
2013-01-20,17,7266.901
2013-01-20,18,7083.86801
2013-01-20,19,4869.977
2013-01-20,20,0.0
2013-01-20,21,0.0
2013-01-20,22,0.0
2013-01-20,23,4990.052
2013-01-20,24,9036.351
2013-01-20,25,3495.272
2013-01-20,26,5604.15201
2013-01-20,27,8648.88104
2013-01-20,28,6614.20799
2013-01-20,29,0.0
2013-01-20,30,2421.744
2013-01-20,31,7377.246
2013-01-20,32,2954.92
2013-01-20,33,6573.679005
2013-01-20,34,6817.175
2013-01-20,35,2715.38
2013-01-20,36,0.0
2013-01-20,37,7977.156009
2013-01-20,38,9853.84198
2013-01-20,39,8303.641
2013-01-20,40,4750.401
2013-01-20,41,5778.686
2013-01-20,42,0.0
2013-01-20,43,4130.1050000000005
2013-01-20,44,31897.75303
2013-01-20,45,28717.088
2013-01-20,46,26533.22102
2013-01-20,47,28374.415
2013-01-20,48,22050.05098
2013-01-20,49,14373.796
2013-01-20,50,16319.16203
2013-01-20,51,13202.108
2013-01-20,52,0.0
2013-01-20,53,0.0
2013-01-20,54,5979.216
2013-01-21,1,5227.60202
2013-01-21,2,7083.22
2013-01-21,3,14969.83298
2013-01-21,4,6031.3589999999995
2013-01-21,5,6231.630999
2013-01-21,6,8088.687
2013-01-21,7,8609.073
2013-01-21,8,9053.89298
2013-01-21,9,9295.811
2013-01-21,10,4042.503995
2013-01-21,11,9922.53604
2013-01-21,12,3850.561
2013-01-21,13,3755.789
2013-01-21,14,6231.731
2013-01-21,15,5110.378
2013-01-21,16,4127.083
2013-01-21,17,6513.54001
2013-01-21,18,4573.437
2013-01-21,19,4031.113
2013-01-21,20,0.0
2013-01-21,21,0.0
2013-01-21,22,0.0
2013-01-21,23,4563.061
2013-01-21,24,8656.285
2013-01-21,25,3768.027002
2013-01-21,26,2884.209
2013-01-21,27,5031.887001
2013-01-21,28,3309.276
2013-01-21,29,0.0
2013-01-21,30,2376.717
2013-01-21,31,5612.877
2013-01-21,32,1993.901
2013-01-21,33,5008.032
2013-01-21,34,5835.863
2013-01-21,35,2048.629
2013-01-21,36,0.0
2013-01-21,37,6746.619000000001
2013-01-21,38,5420.479
2013-01-21,39,5762.603
2013-01-21,40,5009.322
2013-01-21,41,3265.262
2013-01-21,42,0.0
2013-01-21,43,3919.806
2013-01-21,44,17632.768
2013-01-21,45,15354.58
2013-01-21,46,14085.636970000001
2013-01-21,47,14331.26197
2013-01-21,48,9670.327
2013-01-21,49,7708.370992
2013-01-21,50,10427.134001
2013-01-21,51,10425.81799
2013-01-21,52,0.0
2013-01-21,53,0.0
2013-01-21,54,3612.733
2013-01-22,1,5298.986
2013-01-22,2,6157.080001
2013-01-22,3,12857.139024
2013-01-22,4,5389.75199
2013-01-22,5,6079.274
2013-01-22,6,7106.657
2013-01-22,7,7629.284000000001
2013-01-22,8,8219.226997
2013-01-22,9,7633.879
2013-01-22,10,3705.404
2013-01-22,11,8682.765
2013-01-22,12,4416.396994
2013-01-22,13,3419.753
2013-01-22,14,4868.457
2013-01-22,15,4239.896
2013-01-22,16,4133.789
2013-01-22,17,6285.10699
2013-01-22,18,3986.8759999999997
2013-01-22,19,3247.135999
2013-01-22,20,0.0
2013-01-22,21,0.0
2013-01-22,22,0.0
2013-01-22,23,4804.723
2013-01-22,24,8161.879
2013-01-22,25,3270.978
2013-01-22,26,2525.603
2013-01-22,27,4277.574002
2013-01-22,28,3907.153996
2013-01-22,29,0.0
2013-01-22,30,2482.2529999999997
2013-01-22,31,4620.764
2013-01-22,32,1793.422997
2013-01-22,33,5180.105
2013-01-22,34,5809.413996
2013-01-22,35,2154.5
2013-01-22,36,0.0
2013-01-22,37,6240.323
2013-01-22,38,4777.854005
2013-01-22,39,6048.562
2013-01-22,40,4149.043
2013-01-22,41,2920.14
2013-01-22,42,0.0
2013-01-22,43,3419.599
2013-01-22,44,34614.042
2013-01-22,45,11736.143985
2013-01-22,46,10870.309
2013-01-22,47,12303.567000000001
2013-01-22,48,8484.375995
2013-01-22,49,6394.073002
2013-01-22,50,9176.654999999999
2013-01-22,51,9573.29801
2013-01-22,52,0.0
2013-01-22,53,0.0
2013-01-22,54,3161.516
2013-01-23,1,6259.346
2013-01-23,2,6638.201
2013-01-23,3,13462.717999999999
2013-01-23,4,6107.46
2013-01-23,5,6250.286999999999
2013-01-23,6,8462.347998
2013-01-23,7,7687.197002
2013-01-23,8,9194.884992
2013-01-23,9,6645.2679995
2013-01-23,10,2810.961008
2013-01-23,11,8040.9710000000005
2013-01-23,12,3597.053
2013-01-23,13,3140.272005
2013-01-23,14,4327.055
2013-01-23,15,3871.824
2013-01-23,16,3519.295
2013-01-23,17,4226.838
2013-01-23,18,3544.55
2013-01-23,19,3706.375
2013-01-23,20,0.0
2013-01-23,21,0.0
2013-01-23,22,0.0
2013-01-23,23,4379.919
2013-01-23,24,10226.780999999999
2013-01-23,25,4528.585
2013-01-23,26,2622.385
2013-01-23,27,4565.244
2013-01-23,28,2656.5
2013-01-23,29,0.0
2013-01-23,30,1908.508997
2013-01-23,31,3636.055
2013-01-23,32,1451.785
2013-01-23,33,3833.8920009999997
2013-01-23,34,4709.238
2013-01-23,35,1931.2350000000001
2013-01-23,36,0.0
2013-01-23,37,6830.257
2013-01-23,38,5571.20201
2013-01-23,39,5325.932
2013-01-23,40,3147.638
2013-01-23,41,3047.247
2013-01-23,42,0.0
2013-01-23,43,3581.014
2013-01-23,44,17574.106
2013-01-23,45,14225.622
2013-01-23,46,11934.629004
2013-01-23,47,12858.927004
2013-01-23,48,8998.621000000001
2013-01-23,49,8034.80398
2013-01-23,50,9570.391
2013-01-23,51,12320.52503
2013-01-23,52,0.0
2013-01-23,53,0.0
2013-01-23,54,2294.506002
2013-01-24,1,4861.523999999999
2013-01-24,2,5084.419
2013-01-24,3,11454.688
2013-01-24,4,4496.408
2013-01-24,5,5578.141
2013-01-24,6,6105.318
2013-01-24,7,6666.21002
2013-01-24,8,7888.4490000000005
2013-01-24,9,6337.840001
2013-01-24,10,2495.375
2013-01-24,11,8616.002
2013-01-24,12,5288.454
2013-01-24,13,2724.931
2013-01-24,14,4150.479
2013-01-24,15,3368.091
2013-01-24,16,3792.167002
2013-01-24,17,3773.437
2013-01-24,18,3908.823
2013-01-24,19,2852.53301
2013-01-24,20,0.0
2013-01-24,21,0.0
2013-01-24,22,0.0
2013-01-24,23,4164.742004
2013-01-24,24,8940.53598
2013-01-24,25,3562.140996
2013-01-24,26,3016.3140000000003
2013-01-24,27,4086.668998
2013-01-24,28,2792.387
2013-01-24,29,0.0
2013-01-24,30,2128.208
2013-01-24,31,3980.056
2013-01-24,32,2180.578
2013-01-24,33,3740.056996
2013-01-24,34,4608.233
2013-01-24,35,1969.539999
2013-01-24,36,0.0
2013-01-24,37,5896.799009
2013-01-24,38,4414.892
2013-01-24,39,4682.957
2013-01-24,40,3079.553
2013-01-24,41,2796.454
2013-01-24,42,0.0
2013-01-24,43,3361.247
2013-01-24,44,12230.94998
2013-01-24,45,11096.787
2013-01-24,46,9723.507
2013-01-24,47,11237.114
2013-01-24,48,7458.095
2013-01-24,49,6123.159
2013-01-24,50,8951.354
2013-01-24,51,9364.503
2013-01-24,52,0.0
2013-01-24,53,0.0
2013-01-24,54,2215.57
2013-01-25,1,5577.701
2013-01-25,2,6775.602
2013-01-25,3,14203.426996
2013-01-25,4,6259.9
2013-01-25,5,6221.183
2013-01-25,6,6820.340996
2013-01-25,7,7685.963
2013-01-25,8,9423.577
2013-01-25,9,5974.7480000000005
2013-01-25,10,3009.726
2013-01-25,11,8598.42698
2013-01-25,12,3762.334
2013-01-25,13,3130.825995
2013-01-25,14,3936.319001
2013-01-25,15,3380.057
2013-01-25,16,3282.6639999999998
2013-01-25,17,4392.726
2013-01-25,18,3266.299
2013-01-25,19,4179.02199
2013-01-25,20,0.0
2013-01-25,21,0.0
2013-01-25,22,0.0
2013-01-25,23,3636.948994
2013-01-25,24,10552.255
2013-01-25,25,5698.591
2013-01-25,26,2988.03302
2013-01-25,27,4160.419
2013-01-25,28,2866.241
2013-01-25,29,0.0
2013-01-25,30,2239.021
2013-01-25,31,5441.909001
2013-01-25,32,2308.419
2013-01-25,33,3318.358998
2013-01-25,34,6395.415
2013-01-25,35,2671.058
2013-01-25,36,0.0
2013-01-25,37,6974.856
2013-01-25,38,5486.839999
2013-01-25,39,4442.191
2013-01-25,40,3414.325997
2013-01-25,41,2980.510005
2013-01-25,42,0.0
2013-01-25,43,3873.572995
2013-01-25,44,18529.643
2013-01-25,45,15071.073
2013-01-25,46,12336.92399
2013-01-25,47,14747.08098
2013-01-25,48,9280.022004
2013-01-25,49,8169.632
2013-01-25,50,9033.84799
2013-01-25,51,11281.536
2013-01-25,52,0.0
2013-01-25,53,0.0
2013-01-25,54,2243.205999
2013-01-26,1,5290.32701
2013-01-26,2,8350.215962
2013-01-26,3,19341.873
2013-01-26,4,8323.920004
2013-01-26,5,6978.212
2013-01-26,6,10980.812
2013-01-26,7,7859.504
2013-01-26,8,12135.893
2013-01-26,9,11283.06002
2013-01-26,10,4671.26301
2013-01-26,11,11358.206
2013-01-26,12,4275.87
2013-01-26,13,5389.902
2013-01-26,14,7338.377
2013-01-26,15,4694.246
2013-01-26,16,4876.979
2013-01-26,17,6965.036
2013-01-26,18,5044.876
2013-01-26,19,5392.78
2013-01-26,20,0.0
2013-01-26,21,0.0
2013-01-26,22,0.0
2013-01-26,23,5907.211
2013-01-26,24,10767.072985
2013-01-26,25,8207.192
2013-01-26,26,3942.102
2013-01-26,27,6656.502975
2013-01-26,28,4848.5030003
2013-01-26,29,0.0
2013-01-26,30,2756.337
2013-01-26,31,6341.628000000001
2013-01-26,32,2655.071004
2013-01-26,33,4789.499
2013-01-26,34,7284.412999
2013-01-26,35,3104.257
2013-01-26,36,0.0
2013-01-26,37,8371.899995
2013-01-26,38,9260.562
2013-01-26,39,7670.5769900000005
2013-01-26,40,5778.2789999999995
2013-01-26,41,4909.61
2013-01-26,42,0.0
2013-01-26,43,4454.149
2013-01-26,44,26769.391
2013-01-26,45,24007.49402
2013-01-26,46,21431.998
2013-01-26,47,22060.000004
2013-01-26,48,17761.775
2013-01-26,49,12472.401
2013-01-26,50,13451.860999
2013-01-26,51,13355.755
2013-01-26,52,0.0
2013-01-26,53,0.0
2013-01-26,54,4232.874998
2013-01-27,1,2439.378
2013-01-27,2,9095.789
2013-01-27,3,20460.71
2013-01-27,4,9583.937
2013-01-27,5,7386.87
2013-01-27,6,13325.512999999999
2013-01-27,7,7381.691
2013-01-27,8,12440.512
2013-01-27,9,11662.157001
2013-01-27,10,4650.09001
2013-01-27,11,11735.136
2013-01-27,12,4949.061
2013-01-27,13,3372.266
2013-01-27,14,4632.427
2013-01-27,15,3952.548004
2013-01-27,16,6210.544
2013-01-27,17,7163.39502
2013-01-27,18,7100.40501
2013-01-27,19,4808.244
2013-01-27,20,0.0
2013-01-27,21,0.0
2013-01-27,22,0.0
2013-01-27,23,4962.438021
2013-01-27,24,9221.472
2013-01-27,25,3442.037998
2013-01-27,26,4559.34802
2013-01-27,27,8807.58801
2013-01-27,28,6723.014
2013-01-27,29,0.0
2013-01-27,30,2659.758
2013-01-27,31,6653.393005
2013-01-27,32,2507.536
2013-01-27,33,6570.17
2013-01-27,34,6683.485000000001
2013-01-27,35,2948.06
2013-01-27,36,0.0
2013-01-27,37,7120.136
2013-01-27,38,10077.712
2013-01-27,39,7889.577
2013-01-27,40,4514.258
2013-01-27,41,6270.254
2013-01-27,42,0.0
2013-01-27,43,3637.326
2013-01-27,44,28839.307
2013-01-27,45,25300.98
2013-01-27,46,24778.031034
2013-01-27,47,26652.490999999998
2013-01-27,48,21332.18809
2013-01-27,49,13186.298
2013-01-27,50,14342.26101
2013-01-27,51,12167.287
2013-01-27,52,0.0
2013-01-27,53,0.0
2013-01-27,54,6214.912
2013-01-28,1,4976.808
2013-01-28,2,5685.759
2013-01-28,3,12925.501
2013-01-28,4,5350.518
2013-01-28,5,6255.4330199999995
2013-01-28,6,7489.70998
2013-01-28,7,8072.718
2013-01-28,8,8356.626980000001
2013-01-28,9,7456.56
2013-01-28,10,3964.337
2013-01-28,11,9120.709
2013-01-28,12,3941.382
2013-01-28,13,3835.58999
2013-01-28,14,5001.0309990000005
2013-01-28,15,4595.834
2013-01-28,16,4422.267
2013-01-28,17,5953.143
2013-01-28,18,3989.232
2013-01-28,19,3802.906997
2013-01-28,20,0.0
2013-01-28,21,0.0
2013-01-28,22,0.0
2013-01-28,23,4401.3949999999995
2013-01-28,24,8664.051995
2013-01-28,25,3278.215998
2013-01-28,26,2853.265
2013-01-28,27,4336.246
2013-01-28,28,3586.000994
2013-01-28,29,0.0
2013-01-28,30,2267.142001
2013-01-28,31,4994.474
2013-01-28,32,2066.206
2013-01-28,33,5467.6579950000005
2013-01-28,34,5645.009999
2013-01-28,35,2156.912
2013-01-28,36,0.0
2013-01-28,37,6397.348
2013-01-28,38,5042.408
2013-01-28,39,5435.601001
2013-01-28,40,4073.79
2013-01-28,41,3287.995
2013-01-28,42,0.0
2013-01-28,43,4103.948
2013-01-28,44,15423.466
2013-01-28,45,13667.067000000001
2013-01-28,46,10981.591
2013-01-28,47,13207.574999999999
2013-01-28,48,9684.497004
2013-01-28,49,7044.017
2013-01-28,50,8852.812
2013-01-28,51,10019.028
2013-01-28,52,0.0
2013-01-28,53,0.0
2013-01-28,54,3326.384
2013-01-29,1,4681.5110005
2013-01-29,2,5708.253
2013-01-29,3,12254.652
2013-01-29,4,4936.307001
2013-01-29,5,5262.863
2013-01-29,6,6316.845
2013-01-29,7,6946.646
2013-01-29,8,8158.384
2013-01-29,9,6815.7029999999995
2013-01-29,10,3415.556
2013-01-29,11,7648.59999
2013-01-29,12,3425.75
2013-01-29,13,3694.363996
2013-01-29,14,4826.87
2013-01-29,15,3681.293
2013-01-29,16,4236.218
2013-01-29,17,4940.058
2013-01-29,18,4404.109
2013-01-29,19,3477.131003
2013-01-29,20,0.0
2013-01-29,21,0.0
2013-01-29,22,0.0
2013-01-29,23,4770.257001
2013-01-29,24,8276.642
2013-01-29,25,3554.632999
2013-01-29,26,2773.8100010000003
2013-01-29,27,3841.741
2013-01-29,28,3564.824005
2013-01-29,29,0.0
2013-01-29,30,2125.559002
2013-01-29,31,4953.701011
2013-01-29,32,2156.642
2013-01-29,33,4695.703996
2013-01-29,34,5452.844
2013-01-29,35,1875.959
2013-01-29,36,0.0
2013-01-29,37,6005.8330000000005
2013-01-29,38,4834.793
2013-01-29,39,5557.328998
2013-01-29,40,3950.945998
2013-01-29,41,2959.7780000000002
2013-01-29,42,0.0
2013-01-29,43,3677.695005
2013-01-29,44,14607.175
2013-01-29,45,12475.48
2013-01-29,46,10410.20504
2013-01-29,47,11837.761
2013-01-29,48,7980.84
2013-01-29,49,7077.696
2013-01-29,50,8348.67903
2013-01-29,51,8741.145
2013-01-29,52,0.0
2013-01-29,53,0.0
2013-01-29,54,3150.034
2013-01-30,1,6118.887
2013-01-30,2,6600.541
2013-01-30,3,13820.57
2013-01-30,4,5895.016
2013-01-30,5,5651.534000000001
2013-01-30,6,7101.333
2013-01-30,7,8034.3
2013-01-30,8,9383.195
2013-01-30,9,6603.66
2013-01-30,10,3332.063
2013-01-30,11,8415.90902
2013-01-30,12,3564.258
2013-01-30,13,3125.393995
2013-01-30,14,3740.679
2013-01-30,15,3496.742
2013-01-30,16,3797.351004
2013-01-30,17,4285.456
2013-01-30,18,3370.233
2013-01-30,19,4464.82101
2013-01-30,20,0.0
2013-01-30,21,0.0
2013-01-30,22,0.0
2013-01-30,23,4182.903
2013-01-30,24,10690.23302
2013-01-30,25,4302.477
2013-01-30,26,3467.819
2013-01-30,27,4379.427
2013-01-30,28,3864.823
2013-01-30,29,0.0
2013-01-30,30,2135.035
2013-01-30,31,3940.663
2013-01-30,32,1606.91
2013-01-30,33,4059.262
2013-01-30,34,5281.27
2013-01-30,35,2279.629
2013-01-30,36,0.0
2013-01-30,37,6330.912
2013-01-30,38,5282.08799
2013-01-30,39,4342.815
2013-01-30,40,3480.734
2013-01-30,41,2968.479005
2013-01-30,42,0.0
2013-01-30,43,3105.626
2013-01-30,44,17236.404
2013-01-30,45,13286.44298
2013-01-30,46,11080.243998
2013-01-30,47,13025.205
2013-01-30,48,8374.892029999999
2013-01-30,49,6588.678
2013-01-30,50,9095.519
2013-01-30,51,13107.057999999999
2013-01-30,52,0.0
2013-01-30,53,0.0
2013-01-30,54,2763.637
2013-01-31,1,4712.577
2013-01-31,2,5371.413996
2013-01-31,3,11805.16002
2013-01-31,4,4579.949
2013-01-31,5,5914.9710000000005
2013-01-31,6,6797.042
2013-01-31,7,7447.62801
2013-01-31,8,7982.05501
2013-01-31,9,8046.654
2013-01-31,10,3211.619
2013-01-31,11,9382.304
2013-01-31,12,3389.844
2013-01-31,13,3675.088986
2013-01-31,14,3894.979
2013-01-31,15,3879.293002
2013-01-31,16,3941.093
2013-01-31,17,4074.2200000000003
2013-01-31,18,4217.0
2013-01-31,19,3837.049003
2013-01-31,20,0.0
2013-01-31,21,0.0
2013-01-31,22,0.0
2013-01-31,23,5125.543
2013-01-31,24,8517.749002
2013-01-31,25,4252.359
2013-01-31,26,3415.389
2013-01-31,27,3967.820002
2013-01-31,28,4105.0749989999995
2013-01-31,29,0.0
2013-01-31,30,2001.357005
2013-01-31,31,5257.344
2013-01-31,32,2456.142004
2013-01-31,33,4413.518
2013-01-31,34,5989.060997
2013-01-31,35,2640.3
2013-01-31,36,0.0
2013-01-31,37,5967.521
2013-01-31,38,5186.548
2013-01-31,39,5249.049
2013-01-31,40,3751.416
2013-01-31,41,3284.39
2013-01-31,42,0.0
2013-01-31,43,3719.159
2013-01-31,44,13467.855
2013-01-31,45,12090.95298
2013-01-31,46,11854.93999
2013-01-31,47,12391.981
2013-01-31,48,9117.468
2013-01-31,49,6175.556
2013-01-31,50,8352.77301
2013-01-31,51,9275.21298
2013-01-31,52,0.0
2013-01-31,53,0.0
2013-01-31,54,3067.799
2013-02-01,1,5782.7789999999995
2013-02-01,2,8395.994
2013-02-01,3,17541.63003
2013-02-01,4,7501.840999999999
2013-02-01,5,7321.628
2013-02-01,6,9090.436
2013-02-01,7,9955.44203
2013-02-01,8,10499.243
2013-02-01,9,9928.925
2013-02-01,10,4226.379
2013-02-01,11,12822.228000000001
2013-02-01,12,3990.037998
2013-02-01,13,4672.75901
2013-02-01,14,5047.931
2013-02-01,15,4475.139
2013-02-01,16,4337.773
2013-02-01,17,5125.897
2013-02-01,18,3931.001
2013-02-01,19,3809.885
2013-02-01,20,0.0
2013-02-01,21,0.0
2013-02-01,22,0.0
2013-02-01,23,3972.2110000000002
2013-02-01,24,10892.652998
2013-02-01,25,8838.678
2013-02-01,26,5053.0859900000005
2013-02-01,27,4941.714005
2013-02-01,28,4569.583
2013-02-01,29,0.0
2013-02-01,30,2243.594
2013-02-01,31,5431.059
2013-02-01,32,3121.89
2013-02-01,33,4784.058999
2013-02-01,34,7679.458
2013-02-01,35,3143.860999
2013-02-01,36,0.0
2013-02-01,37,9123.108
2013-02-01,38,6929.589005
2013-02-01,39,5966.009
2013-02-01,40,4578.485001
2013-02-01,41,3868.697
2013-02-01,42,0.0
2013-02-01,43,5645.272
2013-02-01,44,22294.816
2013-02-01,45,19197.89698
2013-02-01,46,16843.06099
2013-02-01,47,18592.227
2013-02-01,48,15073.9062
2013-02-01,49,10312.125030000001
2013-02-01,50,11399.655999
2013-02-01,51,13170.680999999999
2013-02-01,52,0.0
2013-02-01,53,0.0
2013-02-01,54,3277.732002
2013-02-02,1,5706.91901
2013-02-02,2,10278.79399
2013-02-02,3,22277.422
2013-02-02,4,9754.162
2013-02-02,5,8952.411
2013-02-02,6,13711.583999999999
2013-02-02,7,8788.161998
2013-02-02,8,13873.116
2013-02-02,9,15359.92
2013-02-02,10,6589.839
2013-02-02,11,18055.126
2013-02-02,12,5446.476001
2013-02-02,13,7274.523
2013-02-02,14,8008.799
2013-02-02,15,6166.5810010000005
2013-02-02,16,7417.469
2013-02-02,17,7794.5380000000005
2013-02-02,18,6463.347
2013-02-02,19,7267.584
2013-02-02,20,0.0
2013-02-02,21,0.0
2013-02-02,22,0.0
2013-02-02,23,7444.086
2013-02-02,24,12641.534
2013-02-02,25,11254.187
2013-02-02,26,7521.492
2013-02-02,27,7383.039
2013-02-02,28,7011.042
2013-02-02,29,0.0
2013-02-02,30,3318.393999
2013-02-02,31,9046.625
2013-02-02,32,4242.417
2013-02-02,33,7880.283
2013-02-02,34,9723.313001
2013-02-02,35,4704.761
2013-02-02,36,0.0
2013-02-02,37,10768.674989000001
2013-02-02,38,10722.67302
2013-02-02,39,9089.007
2013-02-02,40,6427.319
2013-02-02,41,5899.740996
2013-02-02,42,0.0
2013-02-02,43,5138.616
2013-02-02,44,32666.54397
2013-02-02,45,27662.0749
2013-02-02,46,27543.984
2013-02-02,47,28250.0288
2013-02-02,48,24799.647
2013-02-02,49,13134.532
2013-02-02,50,16381.021999999999
2013-02-02,51,13898.14603
2013-02-02,52,0.0
2013-02-02,53,0.0
2013-02-02,54,5147.508
2013-02-03,1,2267.983
2013-02-03,2,9421.209
2013-02-03,3,22186.131
2013-02-03,4,10363.197998
2013-02-03,5,9154.992
2013-02-03,6,13753.991
2013-02-03,7,7193.163
2013-02-03,8,12140.276006
2013-02-03,9,15706.116
2013-02-03,10,5406.94701
2013-02-03,11,16335.284
2013-02-03,12,4865.62
2013-02-03,13,4213.268996
2013-02-03,14,4312.634996
2013-02-03,15,4154.298
2013-02-03,16,7577.929
2013-02-03,17,7588.60202
2013-02-03,18,6968.272
2013-02-03,19,4773.871
2013-02-03,20,0.0
2013-02-03,21,0.0
2013-02-03,22,0.0
2013-02-03,23,5430.714
2013-02-03,24,10383.905
2013-02-03,25,4976.038
2013-02-03,26,7201.767
2013-02-03,27,8620.693
2013-02-03,28,7507.48
2013-02-03,29,0.0
2013-02-03,30,2982.459004
2013-02-03,31,8294.252
2013-02-03,32,3234.934
2013-02-03,33,7011.69
2013-02-03,34,7968.46
2013-02-03,35,3667.869
2013-02-03,36,0.0
2013-02-03,37,8031.023
2013-02-03,38,9680.431
2013-02-03,39,8200.029
2013-02-03,40,4885.45
2013-02-03,41,6561.276
2013-02-03,42,0.0
2013-02-03,43,4994.29001
2013-02-03,44,31751.366
2013-02-03,45,28419.96702
2013-02-03,46,30005.8401
2013-02-03,47,28854.964
2013-02-03,48,26889.613999999998
2013-02-03,49,14795.046
2013-02-03,50,16610.01199
2013-02-03,51,14208.062030000001
2013-02-03,52,0.0
2013-02-03,53,0.0
2013-02-03,54,6785.403
2013-02-04,1,5574.041
2013-02-04,2,6921.577
2013-02-04,3,13904.785
